work_id,size_id,sale_price,regular_price
20858,4030,385,685
21405,7248,905,1465
20858,4836,475,865
169066,48,165,165
20858,6048,655,1225
169066,40,145,145
20858,6854,785,1485
169066,36,125,125
20860,30,95,95
21407,48,165,165
20860,24,85,85
21407,40,145,145
20860,3020,275,465
21407,36,125,125
20860,3624,315,545
21407,4630,515,785
20860,4630,405,725
21407,5436,625,1005
20860,5436,515,945
21407,6040,695,1145
20860,6040,585,1085
21407,7248,855,1465
18757,1620,215,365
21409,3046,475,785
18757,2024,245,425
21409,3654,615,1005
18757,2430,285,505
21409,4060,685,1145
18757,2632,305,545
21409,4872,845,1465
18757,2936,355,645
143820,3046,475,785
18757,3040,385,705
143820,3654,585,1005
18757,3648,475,885
143820,4060,655,1145
18757,4860,655,1245
143820,4872,815,1465
18757,5468,785,1505
21413,24,85,85
18759,2436,315,565
21413,30,95,95
18759,3046,405,745
21413,2436,335,605
18759,3654,515,965
21413,3046,425,785
18759,4060,585,1105
21413,3654,535,1005
18759,4872,745,1425
21413,4060,605,1145
18761,1624,235,405
21415,48,165,165
18761,2030,275,485
21415,40,145,145
18761,2436,315,565
21415,36,125,125
21415,30,95,95
18761,3046,405,745
21415,24,85,85
18761,3654,515,965
18761,4060,585,1105
21415,2436,335,605
18761,4872,745,1425
21415,3046,425,785
18763,1620,215,365
21415,3654,535,1005
18763,2024,245,425
21415,4060,605,1145
18763,2430,285,505
21415,4872,765,1465
18763,2632,305,545
21417,24,85,85
18763,2936,355,645
21417,30,95,95
18763,3040,385,705
21417,2430,305,545
18763,3648,475,885
21417,2632,325,585
18763,4860,655,1245
21417,2936,375,685
18763,5468,785,1505
21417,3040,405,745
18765,1624,235,405
21417,3648,495,925
18765,2030,275,485
21417,4860,675,1285
18765,2436,315,565
21417,5468,805,1545
18765,3046,405,745
21419,24,85,85
18765,3654,515,965
21419,30,95,95
18765,4060,585,1105
21419,2436,385,605
18765,4872,745,1425
21419,3046,475,785
21419,3654,585,1005
18767,2416,235,405
21419,4060,655,1145
18767,3020,275,485
18767,3624,315,565
21419,4872,815,1465
18767,4630,405,745
169073,48,165,165
18767,5436,515,965
169073,40,145,145
18767,6040,585,1105
169073,36,125,125
18767,7248,745,1425
169080,7248,885,1455
169080,6040,725,1135
18769,1620,215,365
169080,5436,655,995
18769,2024,245,425
169080,4630,545,775
18769,2430,285,505
169080,48,165,165
18769,2632,305,545
169080,40,145,145
18769,2936,355,645
169080,36,125,125
18769,3040,385,705
18769,3648,475,885
169080,30,95,95
18769,4860,655,1245
7839,30,95,95
18769,5468,785,1505
7839,24,85,85
18771,2416,235,405
7839,3030,355,635
18771,3020,275,485
7839,3636,415,755
18771,3624,315,565
7839,4040,475,875
18771,4630,405,745
7839,4848,585,1095
18771,5436,515,965
7839,6060,795,1515
168919,48,165,165
18771,6040,585,1105
168919,40,145,145
18771,7248,745,1425
18773,1624,235,405
168919,36,125,125
18773,2030,275,485
168919,30,95,95
18773,2436,315,565
168919,24,85,85
18773,3046,405,745
168919,2430,305,535
18773,3654,515,965
168919,2632,325,575
18773,4060,585,1105
168919,2936,375,675
18773,4872,745,1425
168919,3040,405,735
18775,2936,355,645
168919,3648,495,915
168285,4872,795,1465
18775,3040,385,705
18775,3648,475,885
18775,4860,655,1245
18775,5468,785,1505
168285,4060,635,1075
168285,3654,565,935
168285,3046,455,765
18777,2416,235,405
168285,30,95,95
18777,3020,275,485
168285,36,125,125
18777,3624,315,565
168285,40,145,145
18777,4630,405,745
168285,48,165,165
18777,5436,515,965
168971,48,165,165
18777,6040,585,1105
168971,40,145,145
168971,36,125,125
18777,7248,745,1425
168971,30,95,95
18779,2016,215,365
18779,2420,245,425
168971,3046,425,775
18779,3024,285,505
168971,3654,535,995
18779,3226,305,545
168971,4060,605,1135
18779,3629,355,645
168971,4872,765,1455
18779,4030,385,705
7859,2936,405,675
18779,4836,475,885
7859,3040,435,735
18779,6048,655,1245
7859,3648,525,915
18779,6854,785,1505
7859,4860,705,1275
18781,2416,235,405
7859,5468,835,1535
168929,48,165,165
18781,3020,275,485
18781,3624,315,565
168929,40,145,145
18781,4630,405,745
168929,36,125,125
168929,30,95,95
168929,2936,375,675
168929,3040,405,735
168929,3648,495,915
168929,4860,675,1275
153563,7248,735,1375
168056,3648,495,875
153508,2016,205,315
168056,3040,405,715
168056,2936,375,635
153508,2420,235,375
168056,2632,325,575
153508,3024,275,455
168056,2430,305,525
153508,3226,295,495
168056,56,235,235
153508,3629,345,595
153508,4030,375,655
168056,24,85,85
153508,4836,465,835
168056,30,95,95
168056,36,125,125
153508,6048,645,1195
168056,40,145,145
153508,6854,775,1455
168056,48,165,165
153661,1620,195,315
7865,30,95,95
153661,2024,225,375
7865,24,85,85
153661,2430,265,455
7865,2430,305,535
153661,2632,285,495
7865,2632,325,575
153661,2936,335,595
7865,2936,375,675
153661,3040,365,655
7865,3040,405,735
153661,3648,455,835
7865,3648,495,915
153661,4860,635,1195
7865,4860,675,1275
153661,5468,765,1455
7867,30,95,95
153572,2416,225,355
7867,24,85,85
153572,3020,265,435
7867,2430,305,535
153572,3624,305,515
7867,2632,325,575
153572,4630,395,695
7867,2936,375,675
153572,5436,505,915
7867,3040,405,735
153572,6040,575,1055
7867,3648,495,915
153572,7248,735,1375
7867,4860,675,1275
153750,1624,215,355
7869,2030,295,515
153750,2030,255,435
7869,2436,335,595
153750,2436,295,515
7869,3046,425,775
153750,3046,385,695
7869,3654,535,995
153750,3654,495,915
7869,4060,605,1135
153750,4060,565,1055
7869,4872,765,1455
153750,4872,725,1375
7875,2436,335,595
153581,2416,225,355
7875,3046,425,775
153581,3020,265,435
7875,3654,535,995
153581,3624,305,515
7875,4060,605,1135
153581,4630,395,695
7877,30,95,95
153581,5436,505,915
7877,24,85,85
153581,6040,575,1055
7877,2430,305,535
153581,7248,735,1375
7877,2632,325,575
153759,1624,215,355
7877,2936,375,675
153759,2030,255,435
7877,3040,405,735
153759,2436,295,515
7877,3648,495,915
153759,3046,385,695
7877,4860,675,1275
153759,3654,495,915
7877,5468,805,1535
153759,4060,565,1055
168937,40,145,145
153759,4872,725,1375
168937,36,125,125
153519,2016,205,315
168937,30,95,95
153519,2420,235,375
168937,24,85,85
153519,3024,275,455
168937,2936,375,675
153519,3226,295,495
168937,3040,405,735
153519,3629,345,595
168937,3648,495,915
153519,4030,375,655
168937,4860,675,1275
153519,4836,465,835
7879,30,95,95
153519,6048,645,1195
7879,24,85,85
153519,6854,775,1455
7879,2430,305,535
153486,2016,205,315
7879,2632,325,575
153486,2420,235,375
7879,2936,375,675
153486,3024,275,455
7879,3040,405,735
153486,3226,295,495
7879,3648,495,915
153486,3629,345,595
7879,4860,675,1275
153486,4030,375,655
153486,4836,465,835
7879,5468,805,1535
153486,6048,645,1195
7881,40,145,145
153486,6854,775,1455
7881,36,125,125
153530,2016,205,315
7881,30,95,95
153530,2420,235,375
7881,4824,455,715
153530,3024,275,455
7881,6030,565,935
153530,3226,295,495
7881,7236,695,1195
153530,3629,345,595
7881,8040,785,1375
153530,4030,375,655
7881,9648,1085,1975
153530,4836,465,835
168953,56,235,235
153530,6048,645,1195
168953,48,165,165
153530,6854,775,1455
168953,40,145,145
153672,1620,195,315
168953,36,125,125
153672,2024,225,375
168953,30,95,95
153672,2430,265,455
168953,3030,355,635
153672,2632,285,495
168953,3636,415,755
153672,2936,335,595
168953,4040,475,875
153672,3040,365,655
168953,4848,585,1095
153672,3648,455,835
168953,6060,795,1515
153672,4860,635,1195
168962,56,235,235
153672,5468,765,1455
168962,48,165,165
153683,1620,195,315
168962,40,145,145
153683,2024,225,375
168962,36,125,125
153683,2430,265,455
168962,30,95,95
153683,2632,285,495
168962,2436,335,595
153683,2936,335,595
168962,3046,425,775
153683,3040,365,655
168962,3654,535,995
153683,3648,455,835
168962,4060,605,1135
153683,4860,635,1195
168962,4872,765,1455
153683,5468,765,1455
7893,30,95,95
26412,2016,215,355
7893,24,85,85
26412,2420,245,415
7893,2936,415,675
26412,3024,285,495
7893,3040,445,735
26412,3226,305,535
7893,3648,535,915
26412,3629,355,635
7893,4860,715,1275
26412,4030,385,695
7893,5468,845,1535
26412,4836,475,875
7857,48,165,165
26412,6048,655,1235
7857,40,145,145
26412,6854,785,1495
26414,2016,215,355
7857,36,125,125
26414,2420,245,415
7857,30,95,95
26414,3024,285,495
7857,24,85,85
26414,3226,305,535
7857,2936,405,675
26414,3629,355,635
7857,3040,435,735
26414,4030,385,695
7857,3648,525,915
26414,4836,475,875
7857,4860,705,1275
26414,6048,655,1235
7857,5468,835,1535
26414,6854,785,1495
7897,30,95,95
171513,2016,215,355
7897,24,85,85
7897,2632,325,575
171513,2420,245,415
7897,2936,375,675
171513,3024,285,495
7897,3040,405,735
171513,3226,305,535
7897,3648,495,915
171513,3629,355,635
7897,4860,675,1275
171513,4030,385,695
7897,5468,805,1535
171513,4836,475,875
153617,1620,195,315
171513,6048,655,1235
153617,2024,225,375
171513,6854,785,1495
153617,2430,265,455
26416,2016,215,355
153617,2632,285,495
26416,2420,245,415
153617,2936,335,595
26416,3024,285,495
26416,3226,305,535
153617,3040,365,655
153617,3648,455,835
26416,3629,355,635
153617,4860,635,1195
26416,4030,385,695
153617,5468,765,1455
26416,4836,475,875
153376,2016,205,315
26416,6048,655,1235
153376,2420,235,375
26416,6854,785,1495
153376,3024,275,455
171502,30,95,95
153376,3226,295,495
171502,24,85,85
153376,3629,345,595
171502,3024,285,495
171502,3226,305,535
153376,4030,375,655
171502,3629,355,635
153376,4836,465,835
171502,4030,385,695
153376,6048,645,1195
171502,4836,475,875
153376,6854,775,1455
171502,6048,655,1235
153387,2016,205,315
26418,2016,215,355
153387,2420,235,375
26418,2420,245,415
153387,3024,275,455
26418,3024,285,495
153387,3226,295,495
26418,3226,305,535
153387,3629,345,595
26418,3629,355,635
153387,4030,375,655
26418,4030,385,695
153387,4836,465,835
26418,4836,475,875
153387,6048,645,1195
153387,6854,775,1455
26418,6048,655,1235
153398,2016,205,315
26418,6854,785,1495
153398,2420,235,375
26422,2416,235,395
153398,3024,275,455
26422,3020,275,475
26422,3624,315,555
153398,3226,295,495
26422,4630,405,735
153398,3629,345,595
26422,5436,515,955
153398,4030,375,655
26422,6040,585,1095
153398,4836,465,835
26422,7248,745,1415
153398,6048,645,1195
26424,30,95,95
153398,6854,775,1455
26424,24,85,85
153732,1624,215,355
26424,3624,315,555
153732,2030,255,435
26424,4630,405,735
153732,2436,295,515
26424,5436,515,955
153732,3046,385,695
26424,6040,585,1095
153732,3654,495,915
26426,20,75,75
153732,4060,565,1055
153732,4872,725,1375
26426,24,85,85
153409,2016,205,315
26426,30,95,95
153409,2420,235,375
26426,3024,285,495
153409,3024,275,455
26426,3226,305,535
26426,3629,355,635
153409,3226,295,495
153409,3629,345,595
26426,4030,385,695
153409,4030,375,655
26426,4836,475,875
153409,4836,465,835
26426,6048,655,1235
153409,6048,645,1195
26428,20,75,75
153409,6854,775,1455
26428,24,85,85
153420,2016,205,315
26428,30,95,95
153420,2420,235,375
26428,3024,285,495
153420,3024,275,455
26428,3226,305,535
153420,3226,295,495
26428,3629,355,635
153420,3629,345,595
26428,4030,385,695
153420,4030,375,655
26428,4836,475,875
153420,4836,465,835
26428,6048,655,1235
153420,6048,645,1195
26428,6854,785,1495
153420,6854,775,1455
26430,2416,235,395
153431,2016,205,315
26430,3020,275,475
153431,2420,235,375
26430,3624,315,555
153431,3024,275,455
26430,4630,405,735
153431,3226,295,495
26430,5436,515,955
153431,3629,345,595
26430,6040,585,1095
26430,7248,745,1415
153431,4030,375,655
153431,4836,465,835
26432,2016,215,355
153431,6048,645,1195
26432,2420,245,415
153431,6854,775,1455
26432,3024,285,495
153705,2020,245,405
26432,3226,305,535
153705,2424,265,445
26432,3629,355,635
153705,3030,335,585
26432,4030,385,695
153705,3636,395,705
26432,4836,475,875
153705,4040,455,825
26432,6048,655,1235
153705,4848,565,1045
26432,6854,785,1495
153705,6060,775,1465
26434,20,75,75
153442,2016,205,315
26434,24,85,85
153442,2420,235,375
26434,30,95,95
153442,3024,275,455
26434,3624,315,555
153442,3226,295,495
26434,4630,405,735
153442,3629,345,595
26434,5436,515,955
153442,4030,375,655
26434,6040,585,1095
153442,4836,465,835
26434,7248,745,1415
153442,6048,645,1195
26436,20,75,75
153442,6854,775,1455
26436,24,85,85
153628,1620,195,315
26436,30,95,95
26436,3624,315,555
153628,2024,225,375
153628,2430,265,455
26436,4630,405,735
153628,2632,285,495
26436,5436,515,955
153628,2936,335,595
26436,6040,585,1095
153628,3040,365,655
26436,7248,745,1415
153628,3648,455,835
26438,2416,235,395
153628,4860,635,1195
26438,3020,275,475
153628,5468,765,1455
26438,3624,315,555
153453,2016,205,315
26438,4630,405,735
153453,2420,235,375
26438,5436,515,955
153453,3024,275,455
26438,6040,585,1095
153453,3226,295,495
26438,7248,745,1415
153453,3629,345,595
26440,2016,215,355
153453,4030,375,655
26440,2420,245,415
153453,4836,465,835
26440,3024,285,495
153453,6048,645,1195
26440,3226,305,535
153453,6854,775,1455
26440,3629,355,635
153639,1620,195,315
26440,4030,385,695
153639,2024,225,375
26440,4836,475,875
153639,2430,265,455
26440,6048,655,1235
26440,6854,785,1495
153639,2632,285,495
153639,2936,335,595
26442,30,95,95
153639,3040,365,655
26442,24,85,85
153639,3648,455,835
26442,3024,285,495
153639,4860,635,1195
26442,3226,305,535
153639,5468,765,1455
26442,3629,355,635
153464,2016,205,315
26442,4030,385,695
153464,2420,235,375
26442,4836,475,875
153464,3024,275,455
26442,6048,655,1235
153464,3226,295,495
26442,6854,785,1495
153464,3629,345,595
26444,2016,215,355
153464,4030,375,655
26444,2420,245,415
153464,4836,465,835
26444,3024,285,495
153464,6048,645,1195
26444,3226,305,535
153464,6854,775,1455
26444,3629,355,635
153475,2016,205,315
26444,4030,385,695
153475,2420,235,375
26444,4836,475,875
153475,3024,275,455
26444,6048,655,1235
153475,3226,295,495
26444,6854,785,1495
153475,3629,345,595
26446,2016,215,355
153475,4030,375,655
26446,2420,245,415
26446,3024,285,495
153475,4836,465,835
26446,3226,305,535
153475,6048,645,1195
26446,3629,355,635
153475,6854,775,1455
26446,4030,385,695
153650,1620,195,315
26446,4836,475,875
153650,2024,225,375
26446,6048,655,1235
153650,2430,265,455
26446,6854,785,1495
153650,2632,285,495
134964,1624,235,385
153650,2936,335,595
134964,2030,275,465
153650,3040,365,655
153650,3648,455,835
153650,4860,635,1195
153650,5468,765,1455
153741,1624,215,355
153741,2030,255,435
134964,2436,315,545
134964,3046,405,725
134964,3654,515,945
134964,4060,585,1085
153741,2436,295,515
134964,4872,745,1405
153741,3046,385,695
135088,2416,235,405
153741,3654,495,915
135088,3020,275,485
153741,4060,565,1055
135088,3624,315,565
153741,4872,725,1375
135088,4630,405,745
153497,2016,205,315
135088,5436,515,965
135088,6040,585,1105
153497,2420,235,375
135088,7248,745,1425
153497,3024,275,455
153497,3226,295,495
135000,2016,215,355
153497,3629,345,595
135000,2420,245,415
153497,4030,375,655
135000,3024,285,495
153497,4836,465,835
135000,3226,305,535
153497,6048,645,1195
135000,3629,355,635
153497,6854,775,1455
135000,4030,385,695
153563,2416,225,355
135000,4836,475,875
153563,3020,265,435
135000,6048,655,1235
135000,6854,785,1495
153563,3624,305,515
135106,2020,245,405
153563,4630,395,695
135106,2424,265,445
153563,5436,505,915
135106,3030,335,585
153563,6040,575,1055
135106,3636,395,705
135106,4040,455,825
135106,4848,565,1045
135106,6060,775,1465
135011,2016,215,355
135011,2420,245,415
135011,3024,285,495
135011,3226,305,535
135011,3629,355,635
135011,4030,385,695
135011,4836,475,875
135011,6048,655,1235
135011,6854,785,1495
134898,1620,215,355
134898,2024,245,415
134898,2430,285,495
134898,2632,305,535
134898,2936,355,635
134898,3040,385,695
134898,3648,475,875
134898,4860,655,1235
134898,5468,785,1495
135022,2016,215,355
135022,2420,245,415
135022,3024,285,495
135022,3226,305,535
135022,3629,355,635
135022,4030,385,695
135022,4836,475,875
135022,6048,655,1235
135022,6854,785,1495
135033,2016,215,355
135033,2420,245,415
135033,3024,285,495
135033,3226,305,535
135033,3629,355,635
135033,4030,385,695
135033,4836,475,875
135033,6048,655,1235
135033,6854,785,1495
134973,1624,235,385
134973,2030,275,465
134973,2436,315,545
134973,3046,405,725
134973,3654,515,945
134973,4060,585,1085
134973,4872,745,1405
135044,2016,215,355
135044,2420,245,415
135044,3024,285,495
135044,3226,305,535
135044,3629,355,635
135044,4030,385,695
135044,4836,475,875
135044,6048,655,1235
135044,6854,785,1495
135097,2416,235,405
135097,3020,275,485
135097,3624,315,565
135097,4630,405,745
135097,5436,515,965
135097,6040,585,1105
135097,7248,745,1425
135055,2016,215,355
135055,2420,245,415
135055,3024,285,495
135055,3226,305,535
135055,3629,355,635
135055,4030,385,695
29576,30,95,95
135055,4836,475,875
29576,24,85,85
135055,6048,655,1235
29576,36,125,125
135055,6854,785,1495
29576,40,145,145
134909,1620,215,355
29576,3624,335,595
134909,2024,245,415
29576,4630,425,775
134909,2430,285,495
29576,5436,535,995
134909,2632,305,535
29576,6040,605,1135
134909,2936,355,635
134909,3040,385,695
29576,7248,765,1455
134909,3648,475,875
29578,30,95,95
134909,4860,655,1235
29578,24,85,85
134909,5468,785,1495
29578,2430,305,535
134920,1620,215,355
29578,2632,325,575
134920,2024,245,415
29578,2936,375,675
134920,2430,285,495
29578,3040,405,735
134920,2632,305,535
29578,3648,495,915
134920,2936,355,635
29578,4860,675,1275
134920,3040,385,695
29580,20,75,75
134920,3648,475,875
29580,24,85,85
134920,4860,655,1235
29580,30,95,95
134920,5468,785,1495
29580,3030,355,635
134931,1620,215,355
29580,3636,415,755
134931,2024,245,415
29580,4040,475,875
134931,2430,285,495
29580,4848,585,1095
134931,2632,305,535
29580,6060,795,1515
134931,2936,355,635
29584,3624,335,595
134931,3040,385,695
29584,4630,425,775
134931,3648,475,875
29584,5436,535,995
134931,4860,655,1235
29584,6040,605,1135
134931,5468,785,1495
29584,7248,765,1455
134942,1620,215,355
29588,24,85,85
134942,2024,245,415
29588,30,95,95
134942,2430,285,495
29588,2436,335,595
134942,2632,305,535
29588,3046,425,775
134942,2936,355,635
29588,3654,535,995
134942,3040,385,695
29588,4060,605,1135
134942,3648,475,875
29588,4872,765,1455
134942,4860,655,1235
29590,36,125,125
134942,5468,785,1495
29590,24,85,85
135066,2016,215,355
29590,30,95,95
135066,2420,245,415
29590,2430,305,535
135066,3024,285,495
29590,2632,325,575
135066,3226,305,535
29590,2936,375,675
135066,3629,355,635
29590,3040,405,735
135066,4030,385,695
29590,3648,495,915
135066,4836,475,875
29590,4860,675,1275
135066,6048,655,1235
29592,2436,335,595
135066,6854,785,1495
29592,3046,425,775
134982,1624,235,385
29592,3654,535,995
134982,2030,275,465
29592,4060,605,1135
134982,2436,315,545
29592,4872,765,1455
134982,3046,405,725
200480,40,145,145
134982,3654,515,945
